timestamp,open,high,low,close,volume
2021-04-01 16:00:00,5.4750,5.4800,5.4700,5.4700,505764
2021-04-01 15:55:00,5.4700,5.4800,5.4700,5.4750,192548
2021-04-01 15:50:00,5.4650,5.4800,5.4600,5.4800,172343
2021-04-01 15:45:00,5.4650,5.4750,5.4600,5.4650,181313
2021-04-01 15:40:00,5.4800,5.4800,5.4600,5.4686,154126
2021-04-01 15:35:00,5.4950,5.4950,5.4700,5.4800,232368
2021-04-01 15:30:00,5.4950,5.5000,5.4900,5.4900,16356
2021-04-01 15:25:00,5.4950,5.4950,5.4900,5.4900,29278
2021-04-01 15:20:00,5.4950,5.5000,5.4900,5.4900,24559
2021-04-01 15:15:00,5.4950,5.5000,5.4900,5.4900,72013
2021-04-01 15:10:00,5.4999,5.5000,5.4900,5.4900,8808
2021-04-01 15:05:00,5.5050,5.5100,5.4900,5.4950,151124
2021-04-01 15:00:00,5.5050,5.5050,5.5000,5.5000,4955
2021-04-01 14:55:00,5.5100,5.5100,5.5000,5.5050,105556
2021-04-01 14:50:00,5.5100,5.5200,5.5000,5.5050,249919
2021-04-01 14:45:00,5.5050,5.5100,5.5000,5.5050,27596
2021-04-01 14:40:00,5.5000,5.5100,5.4900,5.5050,164966
2021-04-01 14:35:00,5.4850,5.5000,5.4800,5.5000,71647
2021-04-01 14:30:00,5.4900,5.4900,5.4800,5.4850,40613
2021-04-01 14:25:00,5.4750,5.4900,5.4750,5.4850,67171
2021-04-01 14:20:00,5.4800,5.4800,5.4700,5.4800,35195
2021-04-01 14:15:00,5.4650,5.4800,5.4650,5.4700,78071
2021-04-01 14:10:00,5.4650,5.4700,5.4600,5.4600,19567
2021-04-01 14:05:00,5.4600,5.4700,5.4500,5.4700,57947
2021-04-01 14:00:00,5.4600,5.4600,5.4500,5.4550,122646
2021-04-01 13:55:00,5.4500,5.4600,5.4450,5.4550,44931
2021-04-01 13:50:00,5.4500,5.4500,5.4450,5.4500,8424
2021-04-01 13:45:00,5.4500,5.4500,5.4400,5.4450,8993
