timestamp,open,high,low,close,volume
2021-04-01 16:05:00,48.0000,48.0000,48.0000,48.0000,497
2021-04-01 16:00:00,48.3700,48.4200,47.8500,47.9100,66857
2021-04-01 15:55:00,48.4000,48.5400,47.9300,48.1650,27949
2021-04-01 15:50:00,48.2800,48.3500,47.9200,48.2300,15321
2021-04-01 15:45:00,48.2600,48.3500,48.2200,48.3000,3795
2021-04-01 15:40:00,48.1300,48.4900,48.1300,48.3000,4489
2021-04-01 15:35:00,47.9300,48.0650,47.8800,48.0650,10790
2021-04-01 15:30:00,47.7300,47.8500,47.7300,47.8200,2292
2021-04-01 15:25:00,47.8400,47.8600,47.6600,47.7300,24846
2021-04-01 15:20:00,47.7900,47.8500,47.7900,47.7900,700
2021-04-01 15:15:00,47.8290,47.8500,47.7100,47.7950,3830
2021-04-01 15:10:00,47.8850,47.9500,47.7600,47.8750,3224
2021-04-01 15:05:00,47.8850,47.8850,47.7800,47.8850,922
2021-04-01 15:00:00,47.8000,47.9375,47.7500,47.7900,2770
2021-04-01 14:55:00,47.7800,47.7800,47.6800,47.7750,1619
2021-04-01 14:50:00,47.8100,47.8950,47.7400,47.7500,2428
2021-04-01 14:45:00,47.8700,47.9400,47.8700,47.8800,1317
2021-04-01 14:40:00,47.8700,47.8700,47.8700,47.8700,300
2021-04-01 14:35:00,47.9400,47.9700,47.8700,47.8700,758
2021-04-01 14:30:00,47.8200,47.8700,47.7500,47.8700,1022
2021-04-01 14:25:00,47.9300,47.9300,47.7450,47.7450,3164
2021-04-01 14:20:00,47.9300,47.9300,47.8500,47.8500,460
2021-04-01 14:15:00,47.9800,47.9800,47.8200,47.8200,1289
2021-04-01 14:10:00,47.9250,47.9250,47.6250,47.8050,3524
2021-04-01 14:05:00,47.8650,47.9900,47.8650,47.9250,2636
2021-04-01 14:00:00,47.8850,48.0400,47.7600,47.8650,2762
2021-04-01 13:55:00,47.9700,48.0400,47.7300,47.7300,1843
2021-04-01 13:50:00,48.0100,48.1100,47.9600,47.9700,3485
2021-04-01 13:45:00,47.9400,48.2100,47.9400,48.1100,1926
2021-04-01 13:40:00,48.3100,48.4900,47.8800,48.0400,9229
2021-04-01 13:35:00,48.6700,48.7300,48.1000,48.3100,15451
2021-04-01 13:30:00,48.6700,48.7000,48.1700,48.4500,4428
2021-04-01 13:25:00,48.2100,48.6600,48.0500,48.1900,4148
2021-04-01 13:20:00,48.2500,48.2550,47.5900,47.6500,29497
2021-04-01 13:15:00,48.0700,48.1500,48.0200,48.1500,1608
2021-04-01 13:10:00,47.8200,48.1500,47.7100,47.9300,1672
2021-04-01 13:05:00,47.7000,47.8200,47.7000,47.7050,326
2021-04-01 13:00:00,47.6700,47.7300,47.6600,47.6600,1714
2021-04-01 12:55:00,47.5700,47.6600,47.4900,47.6400,3677
2021-04-01 12:50:00,47.5700,47.6150,47.4800,47.5700,3208
2021-04-01 12:45:00,47.6500,47.6500,47.4600,47.4900,2684
2021-04-01 12:40:00,47.6400,47.7600,47.2050,47.5500,7134
2021-04-01 12:35:00,47.6500,47.8500,47.4600,47.6300,3970
2021-04-01 12:30:00,47.4000,47.8700,47.0700,47.4200,15321
2021-04-01 12:25:00,47.0800,47.3900,47.0700,47.3900,1391
2021-04-01 12:20:00,47.3600,47.3600,47.2350,47.2350,2875
2021-04-01 12:15:00,47.2500,47.3550,47.0800,47.3550,2318
2021-04-01 12:10:00,47.2700,47.4700,47.0400,47.3950,6794
2021-04-01 12:05:00,47.4650,47.6800,47.1800,47.2500,1110
2021-04-01 12:00:00,47.0350,47.5400,47.0300,47.5400,3139
2021-04-01 11:55:00,46.7100,47.1300,46.7100,47.1300,6107
2021-04-01 11:50:00,46.7150,46.8300,46.6200,46.8300,3654
2021-04-01 11:45:00,46.7200,46.8500,46.5900,46.7150,3820
2021-04-01 11:40:00,46.8600,46.8600,46.7700,46.8600,6149
2021-04-01 11:35:00,46.8600,46.9000,46.7500,46.8600,7072
2021-04-01 11:30:00,46.8550,47.0500,46.6550,46.8600,6561
2021-04-01 11:25:00,46.6650,47.1600,46.6650,46.8550,8098
2021-04-01 11:20:00,46.9600,47.1450,46.5800,46.9000,4500
2021-04-01 11:15:00,46.6000,47.0000,46.3000,46.7850,7937
2021-04-01 11:10:00,47.1200,47.1200,46.2300,46.8874,3632
2021-04-01 11:05:00,47.1200,47.1200,47.1200,47.1200,358
2021-04-01 11:00:00,47.0850,47.3000,46.9400,46.9500,1262
2021-04-01 10:55:00,47.3500,47.6932,46.8800,47.0850,9795
2021-04-01 10:50:00,47.2700,47.5000,47.2700,47.3500,2946
2021-04-01 10:45:00,46.9400,47.2600,46.9300,47.2600,1014
2021-04-01 10:40:00,47.8800,47.8800,46.8400,46.9500,6746
2021-04-01 10:35:00,47.7650,47.8700,47.7650,47.8700,472
2021-04-01 10:30:00,48.1250,48.1250,47.3200,47.3400,2502
2021-04-01 10:25:00,47.8000,48.3900,47.8000,48.3900,28820
2021-04-01 10:20:00,48.0050,48.2000,47.7400,47.7400,26179
2021-04-01 10:15:00,47.9500,48.1500,47.7350,47.9300,6162
2021-04-01 10:10:00,48.1650,48.1650,47.9500,47.9500,1857
2021-04-01 10:05:00,48.5000,48.7500,48.0300,48.2500,9071
2021-04-01 10:00:00,48.3000,48.7500,48.0100,48.3850,2918
2021-04-01 09:55:00,48.4900,48.8000,48.0600,48.2150,33343
2021-04-01 09:50:00,48.2600,48.8000,48.0200,48.7400,6378
2021-04-01 09:45:00,48.3000,48.6000,47.2500,48.1700,62650
2021-04-01 09:40:00,47.5650,48.9000,47.4200,47.8200,8886
2021-04-01 09:35:00,47.1700,49.0000,46.3500,48.0000,30220
2021-04-01 09:30:00,46.3600,47.0000,46.3600,46.8500,1100
2021-03-31 16:05:00,45.7400,45.7400,45.7400,45.7400,2012
2021-03-31 16:00:00,45.8500,45.8950,45.5600,45.7550,28033
2021-03-31 15:55:00,45.8650,45.9600,45.8600,45.8600,15746
2021-03-31 15:50:00,45.8400,45.9700,45.7700,45.8650,20168
2021-03-31 15:45:00,45.9750,46.0000,45.7000,45.7700,5911
2021-03-31 15:40:00,45.9850,46.0900,45.8600,46.0000,7076
2021-03-31 15:35:00,45.9800,46.1500,45.9300,46.1200,8846
2021-03-31 15:30:00,46.0000,46.1000,45.9200,46.1000,4621
2021-03-31 15:25:00,46.0950,46.1500,45.9250,45.9250,15712
2021-03-31 15:20:00,45.8700,46.1300,45.7500,46.0950,16046
2021-03-31 15:15:00,46.1450,46.1450,45.7600,45.8700,6837
2021-03-31 15:10:00,46.1500,46.2400,46.0600,46.1500,2701
2021-03-31 15:05:00,46.1450,46.2400,46.1000,46.1000,1573
2021-03-31 15:00:00,45.8500,46.2300,45.8500,46.2300,7048
2021-03-31 14:55:00,45.7300,45.9000,45.6950,45.8500,4746
2021-03-31 14:50:00,45.6900,45.8500,45.6900,45.7900,3746
2021-03-31 14:45:00,45.6699,45.6700,45.3900,45.6700,2479
2021-03-31 14:40:00,45.5100,45.7600,45.5000,45.5100,5800
2021-03-31 14:35:00,46.0000,46.0000,45.4200,45.4200,7883
2021-03-31 14:30:00,45.9500,45.9900,45.9400,45.9900,2836
2021-03-31 14:25:00,45.9500,45.9500,45.8500,45.9200,3758
2021-03-31 14:20:00,45.9100,45.9500,45.8800,45.9100,1723
2021-03-31 14:15:00,45.8800,45.9000,45.8300,45.9000,12348
2021-03-31 14:10:00,45.8700,45.9200,45.8300,45.8800,1160
2021-03-31 14:05:00,45.8750,45.9450,45.8300,45.8300,4080
2021-03-31 14:00:00,45.6950,45.8750,45.6350,45.8750,3955
2021-03-31 13:55:00,45.6500,45.7500,45.5950,45.6950,2195
2021-03-31 13:50:00,45.7500,45.7500,45.3900,45.5000,3569
2021-03-31 13:45:00,45.5000,45.5000,45.5000,45.5000,200
2021-03-31 13:40:00,45.8800,45.9000,45.4150,45.4150,2231
2021-03-31 13:35:00,45.5350,45.9800,45.5350,45.9800,3651
2021-03-31 13:30:00,45.5250,45.5350,45.5000,45.5350,927
2021-03-31 13:25:00,45.5250,45.6400,45.5250,45.6400,1295
2021-03-31 13:20:00,45.4700,45.6400,45.4300,45.5250,1774
2021-03-31 13:15:00,45.6600,45.7400,45.4200,45.6900,1904
2021-03-31 13:10:00,45.6600,45.7700,45.6600,45.7400,594
2021-03-31 13:05:00,45.4700,45.8700,45.3600,45.7600,5086
2021-03-31 13:00:00,45.4300,45.4400,45.2750,45.4300,1509
2021-03-31 12:55:00,45.2500,45.4400,45.1300,45.4400,3168
2021-03-31 12:50:00,45.3200,45.3700,45.2400,45.3600,3532
2021-03-31 12:45:00,45.2900,45.3200,45.2200,45.3190,2056
2021-03-31 12:40:00,45.3250,45.3450,45.1600,45.1600,3012
2021-03-31 12:35:00,45.3350,45.4500,45.1000,45.3250,20584
2021-03-31 12:30:00,45.3000,45.4400,45.1800,45.2600,4845
2021-03-31 12:25:00,45.3000,45.4500,45.1500,45.1500,747
2021-03-31 12:20:00,45.1800,45.4200,45.1100,45.2900,5912
2021-03-31 12:15:00,45.2900,45.2900,45.1500,45.2900,3825
2021-03-31 12:10:00,45.4000,45.4000,45.2400,45.2650,1649
2021-03-31 12:05:00,45.4200,45.4200,45.1900,45.4000,2424
2021-03-31 12:00:00,45.5350,45.5350,45.2300,45.4200,3015
2021-03-31 11:55:00,45.5350,45.7000,45.4400,45.4400,1397
2021-03-31 11:50:00,45.8500,45.8500,45.4500,45.5350,4081
2021-03-31 11:45:00,45.8800,46.0400,45.6500,46.0400,2908
2021-03-31 11:40:00,45.4200,46.2290,45.3900,46.2290,10448
2021-03-31 11:35:00,45.2350,45.6300,45.1150,45.6300,13186
2021-03-31 11:30:00,45.7600,45.8850,45.2350,45.2350,6288
2021-03-31 11:25:00,46.1800,46.2800,45.7300,45.9000,29216
2021-03-31 11:20:00,46.0000,46.2800,45.8900,46.1750,25478
2021-03-31 11:15:00,45.9600,46.2000,45.9000,46.0000,6085
2021-03-31 11:10:00,46.0500,46.2000,45.8500,45.9200,5069
2021-03-31 11:05:00,46.1250,46.2500,46.0000,46.0700,1500
2021-03-31 11:00:00,46.0500,46.1400,45.9700,46.1250,1605
2021-03-31 10:55:00,46.2700,46.2700,45.9700,46.1250,3095
2021-03-31 10:50:00,46.2600,46.3400,45.9400,45.9400,5927
2021-03-31 10:45:00,45.9800,46.1650,45.8300,46.1650,5190
2021-03-31 10:40:00,46.0800,46.2400,45.9600,45.9800,2416
2021-03-31 10:35:00,45.8400,46.1800,45.5100,46.0800,8946
2021-03-31 10:30:00,45.8100,46.3400,45.7300,46.2400,5902
2021-03-31 10:25:00,44.9200,45.8100,44.6100,45.8000,22683
2021-03-31 10:20:00,44.8000,44.9300,44.2800,44.8900,25274
2021-03-31 10:15:00,44.8000,45.1900,44.6600,44.6726,18897
2021-03-31 10:10:00,44.8200,44.9700,44.6850,44.9700,6565
2021-03-31 10:05:00,44.3700,44.8200,44.0400,44.6650,12762
2021-03-31 10:00:00,44.1550,44.7300,44.0400,44.6200,8710
2021-03-31 09:55:00,44.0900,44.3700,44.0000,44.1550,5408
2021-03-31 09:50:00,44.1500,44.5900,44.1150,44.1150,1475
2021-03-31 09:45:00,43.3700,44.1400,43.3700,44.0300,23900
2021-03-31 09:40:00,43.3400,43.8200,42.1700,43.7400,24062
2021-03-31 09:35:00,44.0000,44.0000,42.5750,43.5750,23864
2021-03-30 16:00:00,44.0950,44.1200,43.7200,43.7400,117721
2021-03-30 15:55:00,44.2300,44.2800,44.0400,44.0800,31121
2021-03-30 15:50:00,44.3350,44.3500,44.1400,44.2350,27757
2021-03-30 15:45:00,44.2500,44.3500,44.2100,44.3350,27373
2021-03-30 15:40:00,44.3300,44.3400,44.2600,44.2850,13466
2021-03-30 15:35:00,44.2900,44.3400,44.2600,44.3150,12944
2021-03-30 15:30:00,44.3000,44.3500,44.2900,44.2900,19568
2021-03-30 15:25:00,44.3000,44.3400,44.2600,44.3000,13173
2021-03-30 15:20:00,44.3200,44.3500,44.2700,44.3000,17440
2021-03-30 15:15:00,44.4100,44.4100,44.2350,44.3200,49769
