timestamp,open,high,low,close,volume
2020-05-18 16:00:00,185.6800,185.7001,184.5800,184.9100,1420640
2020-05-18 15:55:00,185.8200,186.0000,185.1450,185.6600,734499
2020-05-18 15:50:00,185.7100,185.9300,185.4700,185.8100,543793
2020-05-18 15:45:00,185.6200,185.7900,185.5400,185.7013,385089
2020-05-18 15:40:00,185.4100,185.7200,185.2711,185.6200,376623
2020-05-18 15:35:00,184.9900,185.4800,184.9800,185.3877,414826
2020-05-18 15:30:00,184.9600,185.0400,184.8500,185.0000,267739
2020-05-18 15:25:00,184.7700,185.0800,184.7200,184.9573,272889
2020-05-18 15:20:00,184.8850,184.9200,184.6700,184.7700,258902
2020-05-18 15:15:00,185.0600,185.0600,184.7100,184.8900,310608
2020-05-18 15:10:00,185.0800,185.0800,184.9401,185.0540,285832
2020-05-18 15:05:00,184.9300,185.1500,184.8700,185.0800,305855
2020-05-18 15:00:00,185.0300,185.1000,184.8700,184.9302,211374
2020-05-18 14:55:00,185.1100,185.2100,184.8800,185.0300,275384
2020-05-18 14:50:00,185.3600,185.3800,185.0500,185.1900,228122
2020-05-18 14:45:00,185.2700,185.4400,185.2100,185.3700,203676
2020-05-18 14:40:00,185.5000,185.5500,185.1300,185.2700,247965
2020-05-18 14:35:00,185.5500,185.6700,185.4300,185.4990,164225
2020-05-18 14:30:00,185.4900,185.6300,185.3900,185.5600,285905
2020-05-18 14:25:00,185.5800,185.7100,185.4200,185.4800,158273
2020-05-18 14:20:00,185.5600,185.7950,185.5100,185.5700,188968
2020-05-18 14:15:00,185.6800,185.6800,185.4400,185.5500,294546
2020-05-18 14:10:00,185.9200,185.9600,185.5800,185.6700,220510
2020-05-18 14:05:00,185.7600,186.0000,185.7200,185.9200,221415
2020-05-18 14:00:00,185.7750,185.8300,185.6950,185.7600,167238
2020-05-18 13:55:00,185.8587,185.8900,185.6600,185.7800,188572
2020-05-18 13:50:00,185.6400,185.9600,185.6300,185.8500,201022
2020-05-18 13:45:00,185.9200,185.9200,185.6201,185.6350,188269
2020-05-18 13:40:00,185.9700,186.0500,185.8500,185.9250,210051
2020-05-18 13:35:00,186.1900,186.2000,185.9400,185.9700,214559
2020-05-18 13:30:00,186.0356,186.2000,185.8010,186.1900,350490
2020-05-18 13:25:00,185.9750,186.0800,185.8700,186.0300,210181
2020-05-18 13:20:00,185.8700,186.0300,185.7800,185.9800,383459
2020-05-18 13:15:00,185.7700,185.8900,185.7100,185.8563,238343
2020-05-18 13:10:00,185.5370,185.7750,185.4900,185.7588,275520
2020-05-18 13:05:00,185.2500,185.5410,185.1950,185.5410,282700
2020-05-18 13:00:00,185.1450,185.2600,185.0800,185.2400,171930
2020-05-18 12:55:00,185.1800,185.2600,185.0700,185.1400,200850
2020-05-18 12:50:00,184.8800,185.1713,184.7900,185.1706,201354
2020-05-18 12:45:00,185.2000,185.2600,184.7900,184.8750,264423
